source_id	organism	strain	genome_accession	method	n_TIS_total	n_SD	n_UNSD_leadered	n_leaderless	pct_SD	pct_leaderless	data_accession	data_type	PMID	DOI	year	notes
ECOLI_TETRP	Escherichia coli	K-12 BW25113	GCF_000750555.1	TetRP (tetracycline-inhibited ribosome profiling)	~360 intergenic + ~150 reannotated	NA	NA	NA	~54	~1	PRJDB2960	DDBJ BioProject	27013550	10.1093/dnares/dsw008	2016	Nakahigashi et al. Comprehensive identification of TIS by TetRP. E. coli K-12 BW25113. ~150 new starts within 60 nt of annotated site; ~360 novel intergenic TIS.
ECOLI_RIBORET	Escherichia coli	K-12 BW25113 + BL21	GCF_000750555.1	Ribo-RET (retapamulin ribosome profiling)	991 (BW25113) / 1990 (BL21)	~535 (BW25113)	NA	~10	~54	~1	GSE122129	GEO	30904393	10.1016/j.molcel.2019.02.026	2019	Meydan et al. Retapamulin-Assisted Ribosome Profiling Reveals the Alternative Bacterial Proteome. Primary TIS in 86% of expressed genes (BW25113); 239 internal TIS candidates.
ECOLI_NOMRNA	Escherichia coli	K-12 BW25113	GCF_000750555.1	Ribosome profiling (ΔaSD mutant)	2217 genes analyzed	~1199	NA	NA	~54	~1	GSE135906	GEO	32424076	10.7554/eLife.55498	2020	Saito et al. Translation initiation in E. coli occurs at correct sites in absence of mRNA-rRNA base-pairing. Confirms ~54% of E. coli genes carry SD motifs; SD affects efficiency not site selection.
MTB_RIBOSEQ	Mycobacterium tuberculosis	H37Rv	GCF_000195955.2	Ribo-seq (ribosome profiling)	3569 reliably quantified	546 (15%)	678 (19%)	497 (14%)	15	14	E-MTAB-8835	ArrayExpress	33513356	10.1016/j.celrep.2021.108588	2021	Zhu et al. Snapshot of translation in M. tuberculosis during exponential growth and nutrient starvation. 3569 genes = 88.5% of annotated translatome. Starvation: 3032 genes; 16% leaderless, 17% SD, 19% UNSD.
MTB_DRNA	Mycobacterium tuberculosis	H37Rv	GCF_000195955.2	dRNA-seq (differential RNA-seq)	4006 TSS mapped	NA	NA	~1040 (26% of TSS-mapped genes are leaderless)	NA	~26	SRP028740	SRA	24268774	10.1016/j.celrep.2013.10.031	2013	Cortes et al. Genome-wide mapping of TSS defines an extensive leaderless transcriptome in M. tuberculosis. 26% of genes with primary TSS have TSS overlapping start codon = leaderless (no 5' UTR / SD).
SAUR_EXSD	Staphylococcus aureus	NCTC 8325	GCF_000013425.1	Ribo-seq (ribosome profiling + cryo-EM)	genome-wide TIS mapping	extended-SD dominant	low UNSD	low leaderless	high (extended SD motifs)	very low	see paper (Nat Commun 2026)	GEO/SRA (see paper)	41680142	10.1038/s41467-026-69079-8	2026	Kohl et al. Extended SD motifs govern translation initiation in S. aureus (Nat Commun Feb 2026). S. aureus uses extended start-codon-proximal SD interactions; creates specificity against phylogenetically distant bacteria. Several native S. aureus TIS not decoded correctly by E. coli ribosomes.
BSUB_RIBOSEQ	Bacillus subtilis	168	GCF_000009045.1	Ribo-seq	genome-wide	~78% of genes carry SD motif (genomic analysis)	~16%	~6%	~78	~6	GSE95211	GEO	29144454	10.1016/j.celrep.2017.10.086	2017	Lalanne et al. Evolutionary convergence of pathway-specific enzyme expression stoichiometry. B. subtilis Ribo-seq; dataset used as reference for TIS analysis. Genomic SD prevalence: ~78% (Wen et al. 1995, Nakagawa 2010 estimates).
BSUB_SPORE	Bacillus subtilis	168	GCF_000009045.1	Ribo-seq (sporulation time course)	genome-wide	NA	NA	NA	~78	~6	GSE249450	GEO	39179838	10.1038/s41467-024-51654-6	2024	Bhatt et al. Translation in B. subtilis is spatially and temporally coordinated during sporulation. Comprehensive Ribo-seq dataset across sporulation stages.
CAULO_RIBOSEQ	Caulobacter crescentus	NA1000	GCF_000022005.1	Ribo-seq + RNA-seq + global 5'-RACE + LC-MS proteomics	3235 CDS	NA	NA	NA	NA	NA	GSE54883	GEO	NA	10.1371/journal.pgen.1004463	2014	Schrader et al. The coding and noncoding architecture of the C. crescentus genome (PLoS Genet). ALPHAPROTEOBACTERIA = 4th bacterial phylum for RBS. Multi-method TIS: start codons corrected for 12.8% of CDS, 94 new CDS, 2726 TSS via 5'-RACE. Genome NA1000 = CP001340. PMID verify at fetch time.
HVOL_RIBOSEQ	Haloferax volcanii	DS2/H26	GCF_000025685.1	HHT ribosome profiling (TIS-enriched)	1413 annotated + 160 novel	low	NA	>70%	low	~70	see paper (NAR 2020 48:5201)	GEO/SRA	NA	NA	2020	Gelsinger et al. Ribosome profiling in archaea reveals leaderless translation, novel TIS, ribosome pausing (NAR 48(10):5201). ARCHAEA = bacteria->archaea DOMAIN-TRANSFER axis; >70% leaderless (2nd leaderless-rich organism after MTB). Accession + PMID/DOI verify at fetch time from paper data-availability.
